group_label,model_name,component_count,parameter_name,value,error
61-70,blast_wave,3,beta_s_1,0.901345601439115,0.02606419782124575
61-70,blast_wave,3,n_1,3.99980622897506,1.9725416041664425
61-70,blast_wave,3,norm_2,127478.81112802081,67595.19502590754
61-70,blast_wave,3,temperature_2,0.042841608486342775,0.004522414453471145
61-70,blast_wave,3,beta_s_2,0.7934867602132541,0.17135231655142968
61-70,blast_wave,3,n_2,1.6958372692758408,1.3282795362639512
61-70,blast_wave,3,norm_3,12775.750011183502,908.8495253572746
61-70,blast_wave,3,temperature_3,0.11193443614999954,0.0020664615534780745
61-70,blast_wave,3,beta_s_3,0.9442083672104166,0.005023903375137584
61-70,blast_wave,3,n_3,1.3388600808441988,0.16031718601705558
61-70,tsallis,3,norm_1,11978.51664805076,535.897845707701
61-70,tsallis,3,temperature_1,0.07150104975440336,0.0010180974926049038
61-70,tsallis,3,q_1,1.0718766343829709,0.006030601738666319
61-70,tsallis,3,norm_2,494.79563263435364,11.064081662711459
61-70,tsallis,3,temperature_2,0.2010027156602808,0.0011410388037396413
61-70,tsallis,3,q_2,1.1254859236699375,0.0023691019689418003
61-70,tsallis,3,norm_3,0.030773134887053865,0.10386579583282587
61-70,tsallis,3,temperature_3,0.6009028212786883,0.3339185119132448
61-70,tsallis,3,q_3,1.2801093315084273,0.8523773434255354
61-70,manuscript_juttner,3,norm_1,7.138875553635747,1.4435769691084146
61-70,manuscript_juttner,3,temperature_1,0.6683269641318732,0.05305977197191153
61-70,manuscript_juttner,3,U_1,1.1278720527692523,0.3757891422278738
61-70,manuscript_juttner,3,norm_2,289.1833025767134,1.9635362759374573
61-70,manuscript_juttner,3,temperature_2,0.28648703821919796,0.008572515929687274
61-70,manuscript_juttner,3,U_2,0.8113021115283583,0.10077777961578183
61-70,manuscript_juttner,3,norm_3,4319.410545995202,1.9646536231061873
61-70,manuscript_juttner,3,temperature_3,0.10067327500384522,0.0006303259529013769
61-70,manuscript_juttner,3,U_3,3.592174246020189e-06,2.5636006042617447
71-80,blast_wave,1,norm_1,59236.767004232956,22253.139732013453
71-80,blast_wave,1,temperature_1,0.08004285445926176,0.008542191346153333
71-80,blast_wave,1,beta_s_1,0.9825966970944678,0.0034544357596481556
71-80,blast_wave,1,n_1,1.0655673650368018,0.10465057875199285
71-80,tsallis,1,norm_1,5298.419843918295,237.00964529770454
71-80,tsallis,1,temperature_1,0.10419931593421831,0.0015705481240312
71-80,tsallis,1,q_1,1.1920588670321464,0.001560136750730412
71-80,manuscript_juttner,1,norm_1,710.1707687914063,21.36898752896144
71-80,manuscript_juttner,1,temperature_1,0.5249537556339732,0.004460273542567117
71-80,manuscript_juttner,1,U_1,2.999999986441041,0.015022998387014708
71-80,blast_wave,2,norm_1,69.85099634462651,1.993906159458085
71-80,blast_wave,2,temperature_1,0.010596158947571354,0.6644040872569748
71-80,blast_wave,2,beta_s_1,0.5661506100451308,0.6681218823105947
71-80,blast_wave,2,n_1,0.10374062061281906,3.377904815830722
71-80,blast_wave,2,norm_2,16514.64898285294,1.9941038240449416
71-80,blast_wave,2,temperature_2,0.11758255189660552,0.00029225202629475783
71-80,blast_wave,2,beta_s_2,0.9646321632167579,0.0006147513849689146
71-80,blast_wave,2,n_2,1.574938522163264,0.032762532870406647
71-80,tsallis,2,norm_1,5298.356756094974,1.3728723333238122
71-80,tsallis,2,temperature_1,0.10419974520400649,0.00024758010746205733
71-80,tsallis,2,q_1,1.192058692635968,0.0007451482911724483
71-80,tsallis,2,norm_2,139.93159617258462,1.372860843708665
71-80,tsallis,2,temperature_2,0.010430315314037302,1.284199892550435
71-80,tsallis,2,q_2,1.0016332297844384,0.7125471626951941
71-80,manuscript_juttner,2,norm_1,69.9488511376426,3.1009271117075414
71-80,manuscript_juttner,2,temperature_1,0.8089421361587736,0.016717693538549905
71-80,manuscript_juttner,2,U_1,2.815859394358704,0.08018648818332785
71-80,manuscript_juttner,2,norm_2,4945.727354111221,204.86795193014632
71-80,manuscript_juttner,2,temperature_2,0.2501292341716071,0.005717217442758091
71-80,manuscript_juttner,2,U_2,2.6724873868151473,0.08450562748048096
71-80,blast_wave,3,norm_1,142.04848833994882,11.793790625715559
71-80,blast_wave,3,temperature_1,0.3546751030712707,0.00645681418314456
71-80,blast_wave,3,beta_s_1,0.8604772786552526,0.014984201786160889
71-80,blast_wave,3,n_1,3.83013827887584,0.46837020866620427
71-80,blast_wave,3,norm_2,62790.43945126732,56572.53083901828
71-80,blast_wave,3,temperature_2,0.04316354195365971,0.007325823182897935
71-80,blast_wave,3,beta_s_2,0.14876959643709115,0.4958599413981267
71-80,blast_wave,3,n_2,0.25861016406440385,3.813589475927783
71-80,blast_wave,3,norm_3,27993.354685249582,1043.0279669772062
71-80,blast_wave,3,temperature_3,0.09406095097322593,0.0009305683817145347
71-80,blast_wave,3,beta_s_3,0.9578786896316338,0.004031455791650818
71-80,blast_wave,3,n_3,1.4806679809214167,0.1014569086147713
71-80,tsallis,3,norm_1,877.7473484509874,40.894419469997615
71-80,tsallis,3,temperature_1,0.18034985707902826,0.0023830396337846532
71-80,tsallis,3,q_1,1.1418662915091282,0.00161722065736436
71-80,tsallis,3,norm_2,2403.8821078288966,2404.876695866382
71-80,tsallis,3,temperature_2,0.07163082986266672,0.017743953646561013
71-80,tsallis,3,q_2,1.0013257815132692,0.21552792824867195
71-80,tsallis,3,norm_3,9708.690015487518,2385.3266692978327
71-80,tsallis,3,temperature_3,0.07571597679510804,0.003946686901468578
71-80,tsallis,3,q_3,1.0295177031333045,0.01704936350357189
71-80,manuscript_juttner,3,norm_1,9.151475887129742,4.3894083545487455
71-80,manuscript_juttner,3,temperature_1,0.7230915084844564,0.16588795310792004
71-80,manuscript_juttner,3,U_1,1.3837119033820007,0.9396391906168042
71-80,manuscript_juttner,3,norm_2,6842.140907997836,2021.9060091396154
71-80,manuscript_juttner,3,temperature_2,0.10095866326680414,0.004813822820448219
71-80,manuscript_juttner,3,U_2,0.663526816326309,0.365268912002227
71-80,manuscript_juttner,3,norm_3,566.3106978443827,67.15087970238977
71-80,manuscript_juttner,3,temperature_3,0.4963944322523529,0.02332492895856786
71-80,manuscript_juttner,3,U_3,2.9852130861461323,0.2538026386097736
81-90,blast_wave,1,norm_1,65375.924690048465,19377.22071189128
81-90,blast_wave,1,temperature_1,0.08082825283722672,0.006842756897564223
81-90,blast_wave,1,beta_s_1,0.9834034087730437,0.002633314281824617
81-90,blast_wave,1,n_1,1.0380156525997863,0.08191435446272599
81-90,tsallis,1,norm_1,5947.853183216585,271.760569546273
81-90,tsallis,1,temperature_1,0.10464182206910841,0.0016256680767615106
81-90,tsallis,1,q_1,1.195921748645176,0.0016242903158404376
81-90,manuscript_juttner,1,norm_1,780.9766506254404,22.961437498556506
81-90,manuscript_juttner,1,temperature_1,0.5350468541166759,0.004495486945818417
81-90,manuscript_juttner,1,U_1,2.9999999970205495,0.0148829312661507
81-90,blast_wave,2,norm_1,46571.08347691845,1.9999863041230128
81-90,blast_wave,2,temperature_1,0.053899672966098086,0.001676143643053199
81-90,blast_wave,2,beta_s_1,0.0023443321107209,0.8163989039993662
81-90,blast_wave,2,n_1,0.25405345458592865,2.8762859064615123
81-90,blast_wave,2,norm_2,19427.959887892986,1.9999863220946281
81-90,blast_wave,2,temperature_2,0.11413377617694422,0.0005428827253795634
81-90,blast_wave,2,beta_s_2,0.9666547568070177,0.0006008113721192587
81-90,blast_wave,2,n_2,1.2827367399554566,0.0457349718228085
81-90,tsallis,2,norm_1,458.6577416028273,178.0380583410694
81-90,tsallis,2,temperature_1,0.22035464829512125,0.01729728132990123
81-90,tsallis,2,q_1,1.1280195588073976,0.0074988417072987534
81-90,tsallis,2,norm_2,41833.336431966396,28383.573080232192
81-90,tsallis,2,temperature_2,0.050753958233960283,0.012781815588880481
81-90,tsallis,2,q_2,1.166117623578874,0.0717470520702499
81-90,manuscript_juttner,2,norm_1,80.68873316880511,3.5421750088361463
81-90,manuscript_juttner,2,temperature_1,0.7242810486239415,0.012430381271053004
81-90,manuscript_juttner,2,U_1,2.370206189958677,0.06204258490899228
81-90,manuscript_juttner,2,norm_2,5969.348363883368,256.04348948598
81-90,manuscript_juttner,2,temperature_2,0.2662720390119933,0.006465364877464852
81-90,manuscript_juttner,2,U_2,2.9546768996977897,0.09736071710777505
81-90,blast_wave,3,norm_1,269.27966245311,1.936025378162185
81-90,blast_wave,3,temperature_1,0.3629199742637479,0.025024301458346887
81-90,blast_wave,3,beta_s_1,0.8017910097250579,0.03980126607909307
81-90,blast_wave,3,n_1,3.5849324513853205,0.8968989169713615
81-90,blast_wave,3,norm_2,149768.02342018046,1.9360013446566882
81-90,blast_wave,3,temperature_2,0.03839415459043681,0.002574342426343034
81-90,blast_wave,3,beta_s_2,0.31365587407537443,0.728658985631552
81-90,blast_wave,3,n_2,3.7581048775349983,3.6109666631022446
81-90,blast_wave,3,norm_3,21745.387402443175,1.936001282194411
81-90,blast_wave,3,temperature_3,0.10120307895042673,0.0027306077574979076
81-90,blast_wave,3,beta_s_3,0.9015530024971218,0.07614047224498205
81-90,blast_wave,3,n_3,1.858466435062804,0.4606950838809163
81-90,tsallis,3,norm_1,61.98524115442774,20.695813171826707
81-90,tsallis,3,temperature_1,0.23410252680088953,0.020606115976321726
81-90,tsallis,3,q_1,1.114895205210676,0.031055852292109276
81-90,tsallis,3,norm_2,9818.241540663614,667.6739652153101
81-90,tsallis,3,temperature_2,0.08450431540879953,0.001621686666093941
81-90,tsallis,3,q_2,1.001314300815278,0.005526477852762501
81-90,tsallis,3,norm_3,861.1604922111093,35.221530425385765
81-90,tsallis,3,temperature_3,0.1821236235134607,0.0027621309584876658
81-90,tsallis,3,q_3,1.1436940846221415,0.005075401585973638
81-90,manuscript_juttner,3,norm_1,11.228565391965798,1.3767784901280313
81-90,manuscript_juttner,3,temperature_1,0.7285547432313192,0.019737948276397188
81-90,manuscript_juttner,3,U_1,1.3831229010638295,0.10346350735992282
81-90,manuscript_juttner,3,norm_2,602.8230519857389,38.51469970334534
81-90,manuscript_juttner,3,temperature_2,0.4202589137927679,0.010606001660180636
81-90,manuscript_juttner,3,U_2,2.3226777906143603,0.08756154742572675
81-90,manuscript_juttner,3,norm_3,11068.996633035666,1325.1708923474616
81-90,manuscript_juttner,3,temperature_3,0.10337400820433805,0.003124957472330346
81-90,manuscript_juttner,3,U_3,1.0329073811639118,0.12334091946440523
91-100,blast_wave,1,norm_1,61553.82383316056,16070.99691944052
91-100,blast_wave,1,temperature_1,0.08499470652754239,0.006462256802198266
91-100,blast_wave,1,beta_s_1,0.9831222543294622,0.00242671523092014
91-100,blast_wave,1,n_1,1.0590784311471595,0.0774615657544222
91-100,tsallis,1,norm_1,6853.71155712896,322.71704936385686
91-100,tsallis,1,temperature_1,0.10326836215821344,0.0016673883120762456
91-100,tsallis,1,q_1,1.2020216129381038,0.0016987050236014767
91-100,manuscript_juttner,1,norm_1,863.8796734219244,25.584200243564908
91-100,manuscript_juttner,1,temperature_1,0.5403855873724587,0.004634526596461019
91-100,manuscript_juttner,1,U_1,2.999999955517144,0.015124015587635542
91-100,blast_wave,2,norm_1,535.81523974392,1.6648920233548665
91-100,blast_wave,2,temperature_1,0.015273110662183358,0.641726629128767
91-100,blast_wave,2,beta_s_1,0.7914197922211678,0.5302851069719909
91-100,blast_wave,2,n_1,1.8723107139023518,3.013840246685909
91-100,blast_wave,2,norm_2,35020.451461233766,1.6648948475849465
91-100,blast_wave,2,temperature_2,0.1005948913858112,0.00025647142151636465
91-100,blast_wave,2,beta_s_2,0.976876939393433,0.00042860216741313906
91-100,blast_wave,2,n_2,1.2475732708127556,0.024904965597979722
91-100,tsallis,2,norm_1,100.94765685930638,15.34403736312931
91-100,tsallis,2,temperature_1,0.33339600198192343,0.014535417834667747
91-100,tsallis,2,q_1,1.0539700256311646,0.011067025081917481
91-100,tsallis,2,norm_2,44270.46913910395,4538.444335589022
91-100,tsallis,2,temperature_2,0.050981236292601186,0.0018642388995615544
91-100,tsallis,2,q_2,1.2401203860852115,0.004168589821267776
91-100,manuscript_juttner,2,norm_1,93.83675864406284,4.177668108840244
91-100,manuscript_juttner,2,temperature_1,0.7668783170038882,0.0149993024840121
91-100,manuscript_juttner,2,U_1,2.536446940068677,0.07183482536528563
91-100,manuscript_juttner,2,norm_2,6389.324181423447,286.1209451317636
91-100,manuscript_juttner,2,temperature_2,0.236231837873618,0.005912345733434354
91-100,manuscript_juttner,2,U_2,2.5042665879077823,0.09133393241435805
91-100,blast_wave,3,norm_1,49.12001830625926,11.182493075507942
91-100,blast_wave,3,temperature_1,0.4593039862249836,0.022055479888053453
91-100,blast_wave,3,beta_s_1,0.86565384679868,0.04501866219472811
91-100,blast_wave,3,n_1,3.9899151176715577,3.891788573277193
91-100,blast_wave,3,norm_2,49498.851917652886,8165.446058653124
91-100,blast_wave,3,temperature_2,0.07242696867248878,0.0031016453343508665
91-100,blast_wave,3,beta_s_2,0.826254140448916,0.0912582761326145
91-100,blast_wave,3,n_2,2.2213602946478748,0.6465607302927089
91-100,blast_wave,3,norm_3,2352.880330560099,199.72723846763756
91-100,blast_wave,3,temperature_3,0.20603177860639277,0.004802563574593369
91-100,blast_wave,3,beta_s_3,0.826971388555267,0.023570322588819137
91-100,blast_wave,3,n_3,1.5116831270120057,0.2862443803158199
91-100,tsallis,3,norm_1,90.59041544366517,9.97276197589477
91-100,tsallis,3,temperature_1,0.3305472808962826,0.009606792865446495
91-100,tsallis,3,q_1,1.0639910834830484,0.007542114350353901
91-100,tsallis,3,norm_2,12149.124968851069,4454.64197139915
91-100,tsallis,3,temperature_2,0.05797251027638724,0.005119479219708328
91-100,tsallis,3,q_2,1.0083998563226662,0.015992830229444643
91-100,tsallis,3,norm_3,14669.736493245082,1087.1377111795555
91-100,tsallis,3,temperature_3,0.0721707590568083,0.0016389872884535403
91-100,tsallis,3,q_3,1.2175373784230075,0.004194677421792026
91-100,manuscript_juttner,3,norm_1,15.30727005772172,3.8030982845785575
91-100,manuscript_juttner,3,temperature_1,0.7022964879637118,0.058888031659018014
91-100,manuscript_juttner,3,U_1,1.2916547645111658,0.3692559069414261
91-100,manuscript_juttner,3,norm_2,651.5368786455489,201.17297260447884
91-100,manuscript_juttner,3,temperature_2,0.33728894120900677,0.08888679368299957
91-100,manuscript_juttner,3,U_2,1.6158795102449417,0.9257915762175546
91-100,manuscript_juttner,3,norm_3,8655.58860220553,1218.7807151867887
91-100,manuscript_juttner,3,temperature_3,0.09628668200626715,0.003703357578742267
91-100,manuscript_juttner,3,U_3,0.5150768305685799,0.16259350171625486
