norm,T,beta_s,n
1250.9339498477657,0.13622855595446803,0.9043507173835473,4.0985301559012495
1250.9199733597256,0.13622300349914457,0.9043869506265677,4.0978002744656195
1250.9174150520716,0.13621779978214413,0.9042801906967057,4.096149021225951
1250.9321140649452,0.13623299261031693,0.9044086829146873,4.1015558491814605
1250.9320773231534,0.13621993770495083,0.9045310598896343,4.101591034468489
1250.9322445291687,0.13622110909218738,0.9044789610762966,4.101590753128216
1250.9202856029597,0.1362327148546528,0.9044205155444094,4.101916077426339
1250.9083668126202,0.13622165215152232,0.9043041490951628,4.097422528809401
1250.9001365699285,0.13622024086980625,0.9044330411192827,4.099470529074767
1250.919411908176,0.1362226103792053,0.904372974536705,4.095796500402342
1250.9215034163913,0.13622470550762308,0.9042635044032182,4.096631672208599
1250.9331846005375,0.13622705200863874,0.904345873651739,4.099343941486612
1250.9265730964496,0.13623168810885114,0.9043930478791498,4.102483611068565
1250.9245852402485,0.1362212304841084,0.9043882448851249,4.100728898071321
1250.9245260181415,0.13622741075928238,0.9044267231227782,4.100732080663866
1250.9250493986444,0.13623848622417822,0.9043150937833434,4.09981633764841
1250.9236874999415,0.13621722952365053,0.9043802524980198,4.099036383782128
1250.9236649311424,0.13622625385956627,0.9043731357568916,4.099041882777679
1250.9328328578333,0.13622301769107556,0.9044324257166368,4.098516164754009
1250.932849072926,0.13622034995296442,0.9044352487377534,4.09851664047484
1250.9414731427714,0.13622048676952492,0.904361993418658,4.09739040784492
1250.9422118032555,0.13621830085402656,0.9043487094806416,4.097165703539528
1250.9598403217526,0.136224510653077,0.9043571095140281,4.099810647329021
1250.971388448637,0.13622431493012097,0.9043164323957597,4.099322383583095
1250.9713123888528,0.13622126681204322,0.904385245053479,4.0993258986522125
1250.971283610794,0.1362199451630081,0.90440545871609,4.099318143811618
1250.9542436215245,0.13622100894922973,0.904389854983844,4.099138070488412
1250.9611033397866,0.13622443773337714,0.9044590576621299,4.101610094657452
1250.9438036840495,0.1362204321310785,0.9044665867927828,4.100433546693336
1250.9388730668882,0.13622860406985593,0.9043607582194109,4.102894209992659
1250.9402709284975,0.13622534216283796,0.9044657324768136,4.100147576904831
1250.908346695754,0.13622044348401513,0.9043974522530634,4.101389350534986
1250.863736461314,0.13622385995889874,0.9043856793474,4.096999079764117
1250.867031661182,0.13622438629530412,0.9043229363512331,4.098619232290485
1250.866763271352,0.13622260183521642,0.9044537388784047,4.098686893718725
1250.8714979325446,0.13622526142098623,0.9044057764038711,4.098259551740862
1250.8750998003452,0.1362235785334519,0.9044302229808194,4.1000378042910945
1250.879925602433,0.13622656505710348,0.9044007881186322,4.100214008337305
1250.8528474871935,0.1362276434054846,0.9045527638581788,4.1070126905168
1250.8531068545433,0.13622607853694532,0.9045825332919418,4.10695962980266
1250.8539577438653,0.13623242757718,0.9045213568635869,4.105560581740235
1250.8194327403437,0.13622914788914486,0.9044353836627547,4.103214409052348
1250.8196714503088,0.1362307915307949,0.9044849564031094,4.102976258793408
1250.8188630715201,0.1362369249440548,0.9044455902742402,4.1032771587842065
1250.8191522877744,0.1362272036338747,0.9045897306817323,4.103330412764147
1250.8195265204624,0.13622481054389396,0.9044941590394645,4.103355696937926
1250.819197689614,0.13622689246932607,0.904543462036624,4.103354407377492
1250.8189245359813,0.136228694128409,0.9044724650747145,4.103346150217447
1250.8141078229758,0.13623303883326268,0.9043646031451973,4.100643009459389
1250.8153556212058,0.1362367882294545,0.9044446609880237,4.102932926703877
1250.838509378065,0.13622574427393525,0.9043609690252361,4.0992434529071735
1250.8229417686327,0.13622590118860192,0.9043540363349918,4.09790031684564
1250.8021162492291,0.13623193998472644,0.9044157268759601,4.099419443465302
1250.825135964754,0.13621751745050234,0.9043514403501464,4.097928620781921
1250.8442118329044,0.13622952066095473,0.9044792451897878,4.103180476288751
1250.8358393105095,0.13623292395112918,0.9044711964879308,4.104616300681029
1250.8465563812986,0.13623117665954487,0.9045841665033703,4.105702555624184
1250.843640620423,0.13622994546203024,0.9044443832884771,4.1040000483377055
1250.8497911958063,0.13622046567724536,0.904539579717539,4.10265372036483
1250.8761961968812,0.1362325875410042,0.904452612909525,4.101942912468398
1250.859964017938,0.1362347920667228,0.9044742737920844,4.104239459107652
1250.8281298087372,0.13622708266897138,0.9046052223614071,4.107516165157362
1250.827650394626,0.1362301006915729,0.904500197681905,4.107377812121344
1250.8323404678486,0.13623611669047417,0.9044861571916485,4.104029067598435
1250.8682573092706,0.13621893307493738,0.9043941057937236,4.099085663033496
1250.8535674271036,0.13622702751390559,0.9044502162681785,4.10167153965981
1250.8549861685558,0.13622784002855745,0.904523042701874,4.103726960705939
1250.8543120565018,0.1362344660338011,0.9045179187066696,4.106034671724182
1250.8322093204167,0.1362401920951741,0.9045077006917631,4.107699092529233
1250.8319607506037,0.13622740033724187,0.9046008529123504,4.10767451898035
1250.8321938747686,0.13622894409455302,0.9045604928337506,4.107678480308838
1250.8482021612247,0.13622701354426758,0.9044371811704155,4.1030048388798095
1250.8415212852328,0.13623346661750843,0.9044659111990729,4.105126531461998
1250.8340546272898,0.1362359558848545,0.904562107860429,4.106278248557851
1250.8376142572558,0.13622851532524916,0.9045959243600935,4.106879307603552
1250.837298398232,0.13623464047729072,0.9044831346431557,4.106834305389487
1250.8612582689175,0.13622916440796332,0.9044030326198944,4.103094382533091
1250.8162407209063,0.13622755764008293,0.9045316714044512,4.104397720630435
1250.8162457280648,0.13622179139628388,0.9045368186613365,4.104394942734902
1250.7871185222175,0.13623662444113435,0.9043876496196714,4.100421896431716
1250.7912777345343,0.136224478440236,0.9043854929511137,4.099058666141044
1250.7913159077548,0.13621963933062983,0.9043779001438603,4.099264849052504
1250.7565479630255,0.13623112634654078,0.9044205060946612,4.104069118206094
1250.7654720785322,0.13622871633846934,0.9044594486927677,4.102531685642927
1250.7406454329653,0.1362403726197451,0.9044712620989236,4.1047241937736025
1250.743358302175,0.13623077869152805,0.9043672693427458,4.100057328473355
1250.7713344627318,0.1362238848942816,0.9043837708552709,4.101959939636893
1250.783037224442,0.13624080483466453,0.9045023019394131,4.105501628419382
1250.7830543980106,0.13622849621148783,0.9044959551639087,4.105510121186032
1250.7716199656236,0.13622852974400934,0.9044977918230936,4.105374504517471
1250.7717213469302,0.13622739912117077,0.9044931968688996,4.104933812245709
1250.7716962269633,0.13622715196325086,0.9045035871396642,4.104936912797951
1250.7715475473397,0.1362439778141284,0.9045012899945121,4.105300609865117
1250.7715718756585,0.1362211309762246,0.9045055004866722,4.105293892008913
1250.7726952984206,0.13623823876972896,0.9044317876724176,4.1048499318321054
1250.7559359499107,0.13622752913257094,0.9043702409360154,4.100720161853069
1250.7534671814585,0.13622711821289268,0.9044373710596926,4.101846457641427
1250.7731921390878,0.13622801102522558,0.9041979868211751,4.096835793978706
1250.7528723239607,0.13622014090579695,0.9044215773798371,4.097418776132322
1250.7528455423019,0.13622418141167733,0.9043391701550618,4.097412920423563
1250.7581074737245,0.13623017964158987,0.9042572449539665,4.09746528871319
1250.7319543031467,0.1362250080708438,0.9043727595243778,4.0994709635235
1250.7125240340872,0.13623354625899017,0.9043829919028287,4.0997104585146396
1250.7229705154145,0.1362297341855148,0.9043441115088301,4.097468235226186
1250.7273465426197,0.13623046198928374,0.9043462601734753,4.0981378090708525
1250.7272897164773,0.1362218786479465,0.9044123049415207,4.098097914248208
1250.7272219386603,0.13623047820030337,0.904377989232174,4.098087896802005
1250.7271920430492,0.13621639095190752,0.9043812839305331,4.098092824427873
1250.7271485485264,0.13623888825413885,0.9043941954347395,4.098079504208075
1250.727801655964,0.13623645495263742,0.9042445450543796,4.098005354894214
1250.7288755282261,0.13622330470713562,0.9043642835567233,4.096028520983181
1250.7287862795747,0.13622338406591186,0.9043707547658417,4.096030609516964
1250.7283659140408,0.1362358735859667,0.9042417076414452,4.096050684355223
1250.7283790658594,0.13622944082037025,0.9042383282227354,4.096048560749887
1250.728185399811,0.13623501427742368,0.904261718543271,4.096025157494356
1250.7354929423498,0.13623429060290088,0.9043864442347379,4.101347136502594
1250.7328107625522,0.13623480115007403,0.9044202898908005,4.100839994211314
1250.7325455589635,0.1362165013853805,0.9044698408252844,4.100874181172818
1250.7319130750564,0.1362283347349775,0.9044260332321271,4.100836557436704
1250.7328752786814,0.13623757826276747,0.9043559965087091,4.101754990351266
1250.751670686637,0.1362304426301547,0.904509377848507,4.102763343154198
1250.7481417418387,0.13623180140678343,0.9043594846030155,4.1016580252174695
1250.7488471986164,0.13623267818860965,0.9044864806631097,4.102437615342455
1250.7427812707776,0.1362258453445396,0.9044585855837698,4.10110317883436
1250.7427359295527,0.13623355340629348,0.9043996929422196,4.101090141635892
1250.742696424366,0.13623597129257856,0.9043775341242953,4.101086622460528
1250.7337672375968,0.13623264122720152,0.9044110781330919,4.102663987099673
1250.7361577622703,0.13622848935148732,0.9044741351755513,4.1042555090557995
1250.7456176293813,0.1362257442992972,0.9044157413817474,4.100133628265189
1250.758860751043,0.13622525755945558,0.9045058574315481,4.1044377487308745
1250.7547395144318,0.1362364113587867,0.9044937517352051,4.106447024900594
1250.7609964685917,0.13623344257266265,0.9044895660935728,4.10762272741961
1250.7622962999446,0.13622809840851746,0.9044540338007463,4.103754591333011
1250.7697482964672,0.13623210596607108,0.9043939105807908,4.102814893037278
1250.7744934311138,0.13623672948905835,0.9044294893141035,4.104488947018265
1250.755593321615,0.13623735701484133,0.9044117697057006,4.104138160831366
1250.7555354050526,0.13623698869219208,0.9044246983851784,4.104132526374878
1250.755654209098,0.13623075132828477,0.9044434767306694,4.104133622996984
1250.7731207182358,0.13622500236225518,0.9043333236961951,4.0967902750644525
1250.740404443491,0.13622773875414282,0.9043395138727595,4.098251091040603
1250.737877239194,0.13623197387593464,0.9043923098830466,4.100363757535059
1250.7444847578488,0.1362278995557354,0.9043671395228657,4.100739976517441
1250.749910283786,0.13623244084166783,0.9043400284414829,4.10082518645161
1250.7676457113319,0.13623489672474842,0.9043595529672662,4.101805670298851
1250.7642059332013,0.13623415858543791,0.90439059368979,4.103485528689471
1250.781573247045,0.13622943906208718,0.9043749004181787,4.099200904213652
1250.7570357706957,0.1362275126323232,0.9043047715901975,4.097507862105112
1250.7526775326617,0.13622937006822006,0.9044346214194949,4.100954957810095
1250.7336971845345,0.13622853779650598,0.9044570314041289,4.104225404323246
1250.7336747888692,0.1362360260890887,0.9044584860920692,4.104226845116773
1250.7336707045902,0.13623435551510688,0.9044783822655016,4.104224106238655
1250.7483018403543,0.13623015068090158,0.9044379800339362,4.101932664350547
1250.7403201444492,0.1362291418753529,0.9045414930141731,4.10417670163042
1250.7401591029397,0.1362348709980096,0.9044879832547358,4.104168337448092
1250.7772725326572,0.1362227790793776,0.9044916608542665,4.102074795939051
1250.7772402512578,0.1362273926153184,0.9044926729020992,4.102077754825713
1250.777160961236,0.13622694343836414,0.9044163330525662,4.100135927224809
1250.776918725761,0.1362241698840081,0.9044753939868078,4.100123645337373
1250.787720957518,0.13623559084932088,0.9043167843162745,4.102741446925915
1250.7878377866916,0.13623825942266907,0.9042987294327094,4.102733651766753
1250.787915656289,0.1362352648834982,0.9043080033849412,4.1027375792140495
1250.7831480127172,0.1362405022533947,0.9043400508149297,4.102783575666086
1250.7831935992758,0.13624146817406022,0.9043581371745857,4.102780403440132
1250.7792075585915,0.13622942046668624,0.9044913752425531,4.100354205409889
1250.7795403473813,0.13623465171167634,0.904355444445245,4.100355417417786
1250.7636173654778,0.1362334964648383,0.9044952128685647,4.103006025866188
1250.7644406513928,0.13622940521763488,0.9043908651397076,4.102535418392875
1250.7609721075405,0.13624048237303593,0.9044003296375429,4.103383285756345
1250.7489092440924,0.1362285758548222,0.9045944901389972,4.107214351778697
1250.7489043239225,0.13622741843179417,0.9045977736019987,4.107199633916913
1250.748949355256,0.13622980833779313,0.9045251880658087,4.107116481141174
1250.7650431742632,0.13623056023497576,0.9044657423184111,4.105899497358995
1250.7797558585098,0.1362267837120325,0.9045112645869905,4.1051687024177985
1250.8087805683442,0.1362318398024645,0.9045033305064055,4.106428522704829
1250.8217442042787,0.13624121440937745,0.9045252538537563,4.107578950005993
1250.821446663248,0.13623095004692992,0.9046764069621668,4.1075808511108525
1250.82121968958,0.13623096985631325,0.9045716988603463,4.107127824218385
1250.8212597980253,0.13623377650402513,0.9045502100878954,4.107150374204413
1250.8386999804932,0.1362298943451441,0.9044680092675236,4.103812782504789
1250.8489703236455,0.13622684022922205,0.9044138742687824,4.101361132295163
1250.8386157488712,0.13623663987291182,0.9043098129388603,4.100139089595388
1250.8487144805204,0.1362231198346557,0.9044333091698905,4.099190300025008
1250.8456272599565,0.13623061951831114,0.9043644410627134,4.101959237956241
1250.8456228978093,0.13622853602999796,0.9044367407221555,4.1018949481013225
1250.8445729610064,0.13622939114111737,0.9044377626264081,4.102336433928729
1250.8898889205275,0.1362299837053056,0.9044118345797842,4.101112777093866
1250.8656454795002,0.13622299919941444,0.9044292333271365,4.102477751573878
1250.8656395782514,0.13623647825715093,0.9044528330608856,4.102484802010577
1250.8656564660264,0.13622399819676656,0.904457914994352,4.102482002401786
1250.8656892596089,0.13622813481559007,0.9044096682247081,4.1024929865049184
1250.871014430094,0.13623044076771962,0.9045238294563438,4.104475841124265
1250.8716757123918,0.13623255393816128,0.9044160452775585,4.103304496042262
1250.8715873478825,0.13622993495061975,0.90435009613916,4.1002411261388945
1250.8717918535274,0.1362307939160061,0.9044148547307049,4.103199170226165
1250.8717677932755,0.13621367291683925,0.9046026253069803,4.103118365484338
1250.8717799340614,0.13622126721873093,0.9046060756538472,4.103117380086979
1250.8701095293004,0.13622407954930915,0.9046040898268862,4.103521164908675
1250.8836412963317,0.13622822151487007,0.9043407135734239,4.101934959737499
1250.883640555729,0.13622660689994348,0.9044417399944108,4.1019898836226085
1250.8651037103643,0.13623025626314342,0.9045270329537921,4.105963828121764
1250.86331241501,0.13622979284926648,0.9044582181159299,4.104034206094699
1250.886831331,0.1362327921212338,0.9043808470585931,4.099835356706148
1250.886817323192,0.13622386500540662,0.9044035573299078,4.099805473633473
1250.867072591994,0.13622460453984866,0.9044121679226427,4.0994833164072055
1250.8670655738656,0.13622443809152127,0.9043918450425882,4.0990719485805265
1250.8623666049107,0.13622455004874928,0.9044678995443619,4.1004143987912265
1250.8623659747923,0.13622227988772523,0.9044502643766613,4.100409071501388
1250.8625174132703,0.13622329459877025,0.9043957945344449,4.100469437838224
1250.868296564477,0.136228920442353,0.9044200883857799,4.100662376441998
1250.8794086528244,0.13622086200968422,0.904366245726317,4.099727527875573
1250.8824174380184,0.13623250853252222,0.904578258991365,4.106838032832904
1250.8813131587385,0.13622917766289233,0.9044459955069277,4.104453955359456
1250.8513860059736,0.13622684374864483,0.9043967238960872,4.098417775997223
1250.8505249384796,0.13622454521391464,0.9042852808230667,4.098315693296434
1250.860456920903,0.13622208123233767,0.9043232542320058,4.0969212218033775
1250.851276220104,0.13622633752613558,0.9042840899739308,4.0931417104682355
1250.8512480302968,0.13621782301196614,0.9042855255417851,4.093136836951378
1250.8659041186447,0.13622620927977888,0.9042790930036743,4.096608439953146
1250.8658092449982,0.13622467336464958,0.9042182256038294,4.096123849529931
1250.889082735057,0.1362219274437141,0.904459324325273,4.100372641324218
1250.848832023527,0.13622938245113403,0.9043528460855196,4.0989255554312285
1250.8884569106474,0.1362244310932808,0.9045722612585585,4.1049419244095775
1250.8576150771528,0.1362309949769796,0.9041830642722323,4.094215262046108
1250.8354623015487,0.13623682507012272,0.9043029889151917,4.100428930045934
1250.8420141634836,0.13623150075921858,0.9043311145824199,4.100552419010974
1250.8418168541625,0.13622783072027944,0.9043746247082266,4.101816057213177
1250.8426261934997,0.13622979169682356,0.9044351633285097,4.100849484118845
1250.8540535736604,0.13621681491781004,0.9042741010233103,4.09461558582819
1250.814750598864,0.1362271539472989,0.9041809160172317,4.093080449720648
1250.8147405896564,0.136223830940956,0.904179772239245,4.093079456440909
1250.8303202467973,0.13621994597140347,0.9043743437612144,4.098611548193078
1250.830328007471,0.13622213482411372,0.904352667171488,4.09860910899841
1250.8295986575074,0.1362219001654429,0.9042186094552902,4.096067211108753
1250.8491532211285,0.13623192298734518,0.9044801723281832,4.104675998754034
1250.8489341850325,0.13622636973589738,0.9044940957732104,4.1049115702396985
1250.8654824255552,0.13622852958889073,0.9044669036617063,4.103138347735266
1250.8628283588766,0.1362308510033308,0.9044807364401388,4.104310204636082
1250.8639828410257,0.1362410623248796,0.9044245662981765,4.103452435308322
1250.862776407483,0.13622886499871115,0.9045587503240002,4.1046141496704
1250.8490418485428,0.1362328129039922,0.9044463583013738,4.103511943285945
1250.8250770133948,0.1362323574831602,0.9044798074929967,4.103450491042723
1250.8252320461743,0.1362295949540635,0.9043841023932401,4.10339154806329
1250.8361255037612,0.13622704775664884,0.9044726003900746,4.100582774514772
1250.8364845441422,0.13622287388661578,0.9044421279916293,4.09986441698098
1250.8361608384673,0.13622411626491693,0.9043138229331209,4.100007007252327
1250.8361850979934,0.13623866934881657,0.9043303346044276,4.100013866304339
1250.8361658409185,0.1362294208726907,0.9043299577406108,4.100014767183656
1250.8324042944578,0.13622575394366648,0.9043670010805254,4.098798214288705
1250.8408098228526,0.1362255389826175,0.9043355444047997,4.097843768909528
1250.84634450597,0.13622198956063916,0.9043770915574673,4.097442784081578
1250.8276747063323,0.13622770795865435,0.9043907201130724,4.100384283450854
1250.8523723574242,0.13622808806396028,0.9044575771945865,4.10278938487681
1250.8466765835585,0.13623290921315534,0.9044994169950968,4.104816644198845
1250.8293066643907,0.1362322846128672,0.904406361041475,4.102081477641194
1250.830711203819,0.13622506578669866,0.9045125613401485,4.1008835436504585
1250.8402781532134,0.1362284492283486,0.9043505061893325,4.1004300394954205
1250.8508387027427,0.13622017723008992,0.9044277350474914,4.0989171843559395
1250.8318320294368,0.13622870312700042,0.9042611701876693,4.097003131443118
1250.8326155309305,0.13622049358064658,0.9043458529277931,4.096780013879597
1250.832563509202,0.13622897042641746,0.9043098989768217,4.096754005640591
1250.8469135541638,0.13623176573441975,0.9043189848848393,4.0987038455757006
1250.847110205405,0.13622278091711074,0.9044230807139265,4.098725530096611
1250.8514216682038,0.13622323715354037,0.9044595091990667,4.099604600917735
1250.8519382826476,0.13622801810922716,0.904321214490027,4.100274115539095
1250.8662412382826,0.1362315456893648,0.9043679555525922,4.1022928448682725
1250.8379217189627,0.13622957614666148,0.9043644497033814,4.101078344102869
1250.831346366623,0.13622129272948694,0.9044380257759141,4.099925764836843
1250.8327273495545,0.13622407884897456,0.9043632900219133,4.099127068226627
1250.8488147824264,0.13622414820267995,0.9043776529941071,4.0983817147032235
1250.851835996344,0.13622468406405486,0.9045264688832169,4.105189938299586
1250.853080191247,0.13622695954340014,0.9043901262354798,4.100926683526258
1250.814462997602,0.13623768239610368,0.9043895683738143,4.101862499850879
1250.8016493760565,0.13622225056349796,0.9043518050378893,4.099656970905363
1250.761406724289,0.13623165223930325,0.904478684201916,4.1015147880588065
1250.7551229476574,0.13623393435643194,0.9045317366098243,4.102698850816124
1250.7720933193923,0.1362400924323604,0.9044505508301954,4.104344044657473
1250.769162785671,0.13624066996445408,0.9043621544029331,4.104666503990051
1250.7754360783401,0.13623013639048304,0.9041715428707304,4.096668320464107
1250.7753197835093,0.13623333450019268,0.9042240028690793,4.096668437752205
1250.7734052768324,0.1362209161375389,0.9044321350810266,4.098724475386437
1250.7857522192683,0.13623140742389478,0.9043018574519858,4.10109024030675
1250.7994810649677,0.13621849840694703,0.9044245906075488,4.099788866882744
1250.8024129845048,0.1362213863165577,0.9044558353199498,4.099447481194321
1250.8333909923074,0.13622972592754867,0.9042460440971367,4.097131576301696
1250.835338753189,0.13622647426176945,0.9043767254581617,4.0982377606461045
1250.809487495899,0.13623215789706494,0.9044655546663956,4.1023755920268306
1250.8094120195376,0.13622853125606377,0.9044356312596266,4.102350719271819
1250.80942172795,0.13621958768471815,0.9044358026781566,4.1023544609689955
1250.809469502807,0.13623459837416096,0.9043582802601063,4.1023334242842555
1250.8095847575983,0.13622831252689563,0.9044000416962799,4.102307362307218
1250.8165473012982,0.13622126489808248,0.9043716152367534,4.098507535480677
1250.7988301144833,0.1362333759653425,0.904505865183578,4.104379336897595
1250.786346815243,0.13623249949723967,0.9043945694561147,4.099580900659772
1250.7865759774586,0.13623354074745028,0.9042920658163593,4.0994640469087225
1250.788076691554,0.13622591685410457,0.9042403711411858,4.097726849359309
1250.8034009100695,0.1362202077329604,0.9044812231149832,4.100208045953839
1250.8014964973522,0.13623072025767827,0.904416758421858,4.099491681527746
1250.8214086548944,0.1362300424425041,0.9043964666115523,4.097511945651384
1250.8216568158236,0.13622767088650284,0.9044578071025979,4.1009669481171365
1250.8021075534464,0.13622020335836246,0.9044689508977088,4.1014826463154535
1250.8021040155647,0.13623738499528468,0.9044027714330519,4.101504173002874
1250.8058666870277,0.1362329183705457,0.9043855204699566,4.100727245979063
1250.804115642389,0.1362250362267867,0.904385960939112,4.097426147635319
1250.8038051205772,0.13622207770087155,0.9043404527169806,4.097494646626351
1250.7893769329771,0.136231486287492,0.9044016038310831,4.101831722981524
1250.7756775239802,0.1362279878691169,0.9044085865265812,4.100161582514796
1250.7650693769847,0.13623185033816415,0.9044389585313409,4.101862721250736
1250.767847338685,0.13622624934870606,0.9044008475661007,4.100875660550089
1250.7718615170704,0.136232664001331,0.904435587034009,4.101649654846865
1250.771949481194,0.13622935262518365,0.9043755139856292,4.101648378522351
1250.768992230872,0.1362244858357893,0.9044400568617383,4.103630935946102
1250.7689871366774,0.13623135011593998,0.9044374010600098,4.103620117635106
1250.8015664246343,0.1362377676097769,0.9045321844215871,4.105334692323649
1250.8231494425143,0.13622157540950552,0.9043388065831841,4.099086029319413
1250.796399448408,0.1362340706257491,0.9044793036208434,4.102514357680267
1250.7971627983957,0.13622692067583142,0.904434996535925,4.100668809207091
1250.7844552125166,0.1362258710013787,0.9043529889863734,4.0991052661744884
1250.7844343601578,0.1362269045239675,0.9043538903570152,4.099105071113728
1250.7862645541572,0.13622871149209595,0.9044185425679138,4.100046257827373
1250.7863024303558,0.1362272284700056,0.9044169610449663,4.100291053914932
1250.8060886488354,0.1362296638779522,0.9043574188305756,4.1000927710662465
1250.7999898155772,0.13623199593459143,0.9044220892884322,4.1021881875093404
1250.8064912821544,0.13623112035112792,0.904474591946064,4.104154811420677
1250.7784490044712,0.1362259017518241,0.904317160606131,4.097128622595446
1250.7763467218886,0.13623823404227306,0.9043282812567026,4.100690610602531
1250.7763947549072,0.1362295937472267,0.9043984176107813,4.100787804935537
1250.8142567846276,0.1362351592559382,0.9042870381866064,4.095010966553173
1250.815006776932,0.13622112374625123,0.9043860889699413,4.099659202087934
1250.8168306530179,0.13623562977019857,0.9044240391049957,4.101477193917097
1250.7859831271003,0.13624109665350476,0.9045555898741261,4.1070746364770985
1250.7854372557533,0.13624241006690144,0.9044208422369748,4.1045962616802445
1250.7630620810296,0.13621974237690107,0.9043904117268059,4.096078511954725
1250.7634537443676,0.13622552949492087,0.9042868488770918,4.096098752561107
1250.7528653418624,0.13622880417575983,0.9043031303487743,4.096774559610511
1250.7508836179898,0.13622465521468582,0.9043781021752307,4.098973697130366
1250.7303967514415,0.13622815077544867,0.9043367342096805,4.099337083256905
1250.7408642554067,0.13623056027608071,0.9044169668906323,4.102720433467943
1250.6881651268545,0.13622085557007677,0.9042833735054958,4.094830459074805
1250.6881082303507,0.13622859577816862,0.9042063677520635,4.094877384688645
1250.6807530191118,0.13623410987288218,0.9043617734342841,4.09671653050218
1250.706137622728,0.13623591056286494,0.904479470688929,4.1020616154471785
1250.706063586282,0.13623208437121037,0.9044673009507008,4.10204863025702
1250.7094780075465,0.13622669673341245,0.9044367137886671,4.100727135799499
1250.695379985657,0.13623209633207,0.9044176321897504,4.101386563854937
1250.7006104505906,0.13623114173522854,0.9044417702192677,4.1009954830751525
1250.7124575774055,0.13623054470202867,0.9044774226696201,4.102785744699614
1250.712498193446,0.1362329782045499,0.904446173462836,4.102793401961206
1250.7120305409153,0.13623645970331483,0.9043907888117925,4.102542109006403
1250.6929539903786,0.13622906272848798,0.9044663354665743,4.101963955289802
1250.6943101291092,0.136232224808171,0.9043662287096562,4.09974322093931
1250.7228022493812,0.1362317175147792,0.9044327479053434,4.101063536641056
1250.7282783910325,0.1362347517055771,0.9044261928027564,4.1017588011996455
1250.7065550046752,0.13623490024758578,0.904341760915491,4.101127873588976
1250.714825105121,0.13623319633652642,0.9044167249332767,4.103196968704318
1250.7204206900692,0.13622902238972698,0.9044131144325511,4.099616618083278
1250.7273618661402,0.13623410920897908,0.904444212054202,4.104583173775164
1250.7243132804708,0.13623008890619145,0.9044802229570269,4.103394124367107
1250.7278371431676,0.136228073175415,0.9045295270449836,4.105665227990691
1250.7273232854427,0.13623527974661903,0.9045395014317867,4.103081261142465
1250.7219751528887,0.13622040337952965,0.904474557459844,4.101363474177354
1250.721952913635,0.13622426627110415,0.9044853055452112,4.101367052019042
1250.6908626979189,0.13623372476041223,0.9042379673422255,4.097162713029156
1250.6909778462664,0.1362386713465413,0.9041717101086317,4.097111320629295
1250.691554710438,0.13621895983512575,0.9044021886348697,4.097069336807921
1250.6549963034279,0.13622867199154032,0.904426904354283,4.098429985687174
1250.6975152303,0.13623459099702406,0.9044382928678545,4.101417190888522
1250.6968518378053,0.13623741327876027,0.9044124705702913,4.102005184284813
1250.704061284383,0.13623364073269556,0.904383458843703,4.1022440413039005
1250.7063828253479,0.13623014386916707,0.9045164149252793,4.104795462548812
1250.7063945479683,0.13623824093193815,0.9045134972681189,4.104793353690993
1250.706431644083,0.13622617820066316,0.9045282833048545,4.104806778792198
1250.6993398980253,0.1362360612581934,0.9044099484108311,4.10275870334986
1250.687498937167,0.13623072073855574,0.9043410012896427,4.099937786607804
1250.6880915680517,0.13622696818762928,0.9044036453326647,4.099092440496265
1250.6880651486613,0.13622728957073227,0.9043992159780048,4.09908299003137
1250.6880982238506,0.13622763259803866,0.9043937060918925,4.099077609067618
1250.683356040247,0.1362362413368459,0.9045467873662413,4.104815686590651
1250.6833292054798,0.1362344569392673,0.9045264262599217,4.104828040632984
1250.693114692398,0.13623389776628,0.9043358223272725,4.09997121645498
1250.6753587129238,0.13622685607337137,0.9045233071413062,4.104434769960897
1250.7023891032181,0.13624605337883527,0.9044824055331157,4.104668857144844
1250.7023970033833,0.13623876912481128,0.9044853146687866,4.104667301831345
1250.7297747665443,0.13622951216991466,0.9046380192111384,4.106516770602541
1250.7299919404272,0.1362379156751067,0.9045260838462956,4.106566625678489
1250.7256999904039,0.1362303578467603,0.904348222548875,4.101100622193657
1250.7284116113062,0.13622253052371913,0.904387708692769,4.097932593893107
1250.7179729794314,0.13622317023568958,0.9043856661800569,4.099713709830301
1250.6917451090287,0.1362234900403519,0.9045092268484021,4.103311291607611
1250.7118265002591,0.13623535884343035,0.9045559856141789,4.107583817936878
1250.7118627890595,0.1362386995441703,0.9045297387845641,4.107496454114958
1250.7180177787973,0.136238066208713,0.9044950329399142,4.1044865763445655
1250.717956313481,0.13623335618985424,0.9044326649280214,4.104476204131639
1250.718471402819,0.1362240597947968,0.9044913024195457,4.1047998863522235
1250.7176982610083,0.13622806409243615,0.9044730242577042,4.1048958293856845
1250.7346212487034,0.13624249990725104,0.9044895604799515,4.1061667286898205
1250.7345890116674,0.13623274712385652,0.9045364598947437,4.106181551148906
1250.7369144620925,0.13623868391108393,0.904542013307709,4.107513771624287
1250.7777058697388,0.1362332081875737,0.904540179954516,4.105635143433588
1250.787843217072,0.13623124682970292,0.9045871019967652,4.106756788904527
1250.786815339138,0.13622736326307666,0.9045689655445538,4.106350774852058
1250.7973269455233,0.13623557752304458,0.9044262681200882,4.104438965397117
1250.797335004932,0.13622721153186437,0.9044796853356653,4.104449875967567
