group_label,model_name,component_count,parameter_name,value,error
61-70,tsallis,2,temperature_1,0.24330803482474037,0.036574758022213716
61-70,tsallis,2,q_1,1.1062908513645604,0.027124342566553272
61-70,tsallis,2,norm_2,15419.93336567508,3356.804081125454
61-70,tsallis,2,temperature_2,0.06053900290558508,0.00530898911917602
61-70,tsallis,2,q_2,1.2000516625502562,0.025621775749294806
61-70,manuscript_juttner,3,norm_1,71.88117204594116,5.909199499550532
61-70,manuscript_juttner,3,temperature_1,0.4084548906875324,0.009753760781111953
61-70,manuscript_juttner,3,U_1,0.6759865668397202,0.116615562388311
61-70,manuscript_juttner,3,norm_2,5.756438430133751,0.887133344178014
61-70,manuscript_juttner,3,temperature_2,1.1625704221933586,0.04387481733103671
61-70,manuscript_juttner,3,U_2,2.0974894992103943,0.12555023115360042
61-70,manuscript_juttner,3,norm_3,960.72829719986,98.52208614312156
61-70,manuscript_juttner,3,temperature_3,0.21701449498377998,0.011607255190436636
61-70,manuscript_juttner,3,U_3,2.4039652558747124,0.1875222978876243
61-70,exact_bose_einstein,3,norm_1,2.957928984693005,0.9955236183202306
61-70,exact_bose_einstein,3,temperature_1,0.9143664436651304,0.08300243332078105
61-70,exact_bose_einstein,3,U_1,0.8814672978142029,0.3826238563041232
61-70,exact_bose_einstein,3,norm_2,48.87772547927979,7.485479758954529
61-70,exact_bose_einstein,3,temperature_2,0.42642731720912197,0.020669871752527852
61-70,exact_bose_einstein,3,U_2,0.3969621653115269,0.16682764951712006
61-70,exact_bose_einstein,3,norm_3,325.87624577049473,141.48719097279536
61-70,exact_bose_einstein,3,temperature_3,0.19128794141513847,0.045663980852147
61-70,exact_bose_einstein,3,U_3,1.472961080708,0.8803639713777041
61-70,tsallis,3,norm_1,74.01113615731029,8.894757944207655
61-70,tsallis,3,temperature_1,0.2936155614669155,0.008269378667297822
61-70,tsallis,3,q_1,1.078584555651818,0.006909926614554585
61-70,tsallis,3,norm_2,11428.759977793905,8144.637252708272
61-70,tsallis,3,temperature_2,0.04888765246027108,0.010024293954471856
61-70,tsallis,3,q_2,1.033720525938978,0.06391546616183674
61-70,tsallis,3,norm_3,5848.553406475118,457.58292126742026
61-70,tsallis,3,temperature_3,0.08508352539612407,0.0018770822841085374
61-70,tsallis,3,q_3,1.1909293834561674,0.0052752866545798804
71-80,manuscript_juttner,1,norm_1,162.2883675601591,2.441035998172225
71-80,manuscript_juttner,1,temperature_1,0.8268422810470653,0.004413777097709459
71-80,manuscript_juttner,1,U_1,2.9999999792137273,0.010757342438695083
